"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"11.01.2018","11.500,0","11.300,0","11.500,0","11.100,0","123,50K","0,88%"
"10.01.2018","11.400,0","11.520,0","11.520,0","11.400,0","41,55K","-2,56%"
"09.01.2018","11.700,0","11.720,0","11.800,0","11.560,0","182,38K","0,00%"
"05.01.2018","11.700,0","11.600,0","11.700,0","11.560,0","224,87K","0,00%"
"04.01.2018","11.700,0","11.760,0","11.760,0","11.120,0","242,48K","-0,51%"
"03.01.2018","11.760,0","11.760,0","11.760,0","11.760,0","23,63K","-0,68%"
"02.01.2018","11.840,0","11.840,0","11.840,0","11.840,0","11,60K","2,78%"
"28.12.2017","11.520,0","11.580,0","11.680,0","11.320,0","291,14K","0,17%"
"27.12.2017","11.500,0","11.400,0","11.560,0","11.400,0","112,72K","0,88%"
"26.12.2017","11.400,0","11.160,0","11.400,0","11.160,0","91,34K","0,00%"
"22.12.2017","11.400,0","11.380,0","11.400,0","11.240,0","61,32K","0,18%"
"21.12.2017","11.380,0","11.340,0","11.580,0","11.340,0","368,65K","0,35%"
"20.12.2017","11.340,0","11.200,0","11.460,0","10.960,0","189,68K","1,25%"
"19.12.2017","11.200,0","11.000,0","11.200,0","10.900,0","72,74K","2,19%"
"18.12.2017","10.960,0","10.820,0","10.960,0","10.820,0","148,60K","1,29%"
"15.12.2017","10.820,0","10.980,0","10.980,0","10.820,0","1,09M","-1,10%"
"14.12.2017","10.940,0","10.760,0","10.960,0","10.760,0","878,84K","1,67%"
"13.12.2017","10.760,0","10.680,0","10.780,0","10.680,0","716,20K","0,56%"
"12.12.2017","10.700,0","10.640,0","10.700,0","10.540,0","289,44K","-0,74%"
"11.12.2017","10.780,0","10.420,0","10.840,0","10.420,0","245,23K","0,94%"
"07.12.2017","10.680,0","10.700,0","10.780,0","10.640,0","354,30K","0,38%"
"06.12.2017","10.640,0","10.680,0","10.720,0","10.500,0","196,27K","-0,37%"
"05.12.2017","10.680,0","10.640,0","10.720,0","10.620,0","91,95K","0,38%"
"04.12.2017","10.640,0","10.740,0","10.780,0","10.640,0","81,38K","-0,93%"
"01.12.2017","10.740,0","10.500,0","10.740,0","10.500,0","253,15K","1,32%"
"30.11.2017","10.600,0","10.500,0","10.600,0","10.300,0","1,26M","0,57%"
"29.11.2017","10.540,0","10.700,0","10.700,0","10.380,0","220,20K","-0,19%"
"28.11.2017","10.560,0","10.560,0","10.600,0","10.440,0","844,30K","0,00%"
"27.11.2017","10.560,0","10.700,0","10.800,0","10.560,0","127,23K","-1,31%"
"24.11.2017","10.700,0","10.840,0","10.840,0","10.680,0","186,70K","-1,47%"
"23.11.2017","10.860,0","10.940,0","11.000,0","10.520,0","2,82M","-0,37%"
"22.11.2017","10.900,0","11.000,0","11.100,0","10.880,0","382,43K","-0,55%"
"21.11.2017","10.960,0","10.800,0","11.000,0","10.780,0","159,07K","1,67%"
"20.11.2017","10.780,0","10.840,0","11.000,0","10.780,0","73,14K","-0,92%"
"17.11.2017","10.880,0","10.800,0","10.940,0","10.800,0","95,72K","0,74%"
"16.11.2017","10.800,0","11.060,0","11.100,0","10.780,0","208,55K","-2,35%"
"15.11.2017","11.060,0","10.920,0","11.500,0","10.920,0","187,98K","1,10%"
"14.11.2017","10.940,0","10.620,0","10.940,0","10.620,0","346,98K","3,01%"
"10.11.2017","10.620,0","10.560,0","10.880,0","10.560,0","129,03K","0,57%"
"09.11.2017","10.560,0","10.840,0","10.980,0","10.560,0","137,72K","-2,58%"
"08.11.2017","10.840,0","10.660,0","11.060,0","10.660,0","48,14K","-0,91%"
"07.11.2017","10.940,0","10.920,0","11.040,0","10.820,0","203,32K","0,00%"
"03.11.2017","10.940,0","11.180,0","11.180,0","10.840,0","44,68K","0,00%"
"02.11.2017","10.940,0","11.280,0","11.280,0","10.940,0","74,57K","-1,26%"
"01.11.2017","11.080,0","11.380,0","11.380,0","11.080,0","264,44K","-0,18%"
"31.10.2017","11.100,0","11.100,0","11.440,0","11.060,0","588,21K","-2,80%"
"30.10.2017","11.420,0","11.500,0","11.500,0","11.340,0","124,73K","-0,52%"
"27.10.2017","11.480,0","11.500,0","11.600,0","11.300,0","251,60K","-0,17%"
"26.10.2017","11.500,0","11.700,0","11.700,0","11.500,0","195,82K","-0,86%"
"25.10.2017","11.600,0","11.680,0","11.700,0","11.500,0","976,88K","1,75%"
"24.10.2017","11.400,0","11.400,0","11.500,0","11.340,0","588,58K","0,00%"
"23.10.2017","11.400,0","11.400,0","11.560,0","11.380,0","534,98K","0,00%"
"20.10.2017","11.400,0","11.500,0","11.580,0","11.400,0","99,75K","-0,87%"
"19.10.2017","11.500,0","11.540,0","11.680,0","11.500,0","473,78K","-0,86%"
"18.10.2017","11.600,0","11.600,0","11.840,0","11.580,0","137,67K","0,00%"
"17.10.2017","11.600,0","11.400,0","11.700,0","11.400,0","1,25M","0,17%"
"13.10.2017","11.580,0","11.700,0","11.800,0","11.580,0","186,57K","-1,70%"
"12.10.2017","11.780,0","11.880,0","11.880,0","11.740,0","184,79K","-0,84%"
"11.10.2017","11.880,0","11.880,0","11.880,0","11.760,0","183,49K","-0,17%"
"10.10.2017","11.900,0","11.900,0","11.900,0","11.880,0","139,42K","0,00%"
"09.10.2017","11.900,0","11.900,0","11.900,0","11.760,0","39,33K","0,17%"
"06.10.2017","11.880,0","11.680,0","11.900,0","11.680,0","214,58K","0,85%"
"05.10.2017","11.780,0","11.680,0","11.840,0","11.680,0","199,67K","0,68%"
"04.10.2017","11.700,0","11.720,0","11.740,0","11.680,0","350,78K","0,17%"
"03.10.2017","11.680,0","11.700,0","11.700,0","11.580,0","147,55K","-0,51%"
"02.10.2017","11.740,0","11.800,0","11.800,0","11.620,0","66,94K","0,34%"
"29.09.2017","11.700,0","11.900,0","11.900,0","11.680,0","209,84K","-1,68%"
"28.09.2017","11.900,0","11.860,0","11.900,0","11.840,0","173,30K","0,34%"
"27.09.2017","11.860,0","11.740,0","11.860,0","11.740,0","210,23K","1,54%"
"26.09.2017","11.680,0","11.620,0","11.720,0","11.620,0","16,69K","-0,17%"
"25.09.2017","11.700,0","11.620,0","11.720,0","11.620,0","124,87K","0,69%"
"22.09.2017","11.620,0","11.700,0","11.760,0","11.620,0","91,87K","-1,02%"
"21.09.2017","11.740,0","11.900,0","11.900,0","11.720,0","416,01K","-1,01%"
"20.09.2017","11.860,0","11.780,0","11.860,0","11.780,0","131,39K","0,17%"
"19.09.2017","11.840,0","11.820,0","11.840,0","11.780,0","151,17K","-0,17%"
"18.09.2017","11.860,0","11.900,0","11.920,0","11.820,0","154,54K","-0,50%"
"15.09.2017","11.920,0","11.900,0","11.920,0","11.900,0","1,64M","0,34%"
"14.09.2017","11.880,0","11.680,0","11.880,0","11.680,0","531,49K","1,19%"
"13.09.2017","11.740,0","11.800,0","11.800,0","11.700,0","160,81K","-0,51%"
"12.09.2017","11.800,0","11.780,0","11.880,0","11.780,0","325,76K","-0,51%"
"11.09.2017","11.860,0","11.860,0","11.920,0","11.800,0","96,67K","0,17%"
"08.09.2017","11.840,0","11.900,0","11.900,0","11.820,0","92,34K","-0,17%"
"07.09.2017","11.860,0","11.980,0","12.000,0","11.860,0","84,05K","-1,17%"
"06.09.2017","12.000,0","11.960,0","12.000,0","11.900,0","223,35K","0,00%"
"05.09.2017","12.000,0","11.860,0","12.000,0","11.820,0","298,74K","1,01%"
"04.09.2017","11.880,0","12.040,0","12.040,0","11.880,0","40,03K","-1,00%"
"01.09.2017","12.000,0","11.840,0","12.020,0","11.840,0","367,80K","0,33%"
"31.08.2017","11.960,0","11.820,0","11.960,0","11.820,0","331,43K","0,34%"
"30.08.2017","11.920,0","11.820,0","11.920,0","11.820,0","211,45K","0,00%"
"29.08.2017","11.920,0","11.960,0","11.960,0","11.900,0","301,60K","-0,33%"
"28.08.2017","11.960,0","11.960,0","11.960,0","11.820,0","169,58K","0,00%"
"25.08.2017","11.960,0","11.920,0","11.960,0","11.900,0","88,41K","0,17%"
"24.08.2017","11.940,0","11.840,0","11.940,0","11.820,0","93,53K","0,00%"
"23.08.2017","11.940,0","11.940,0","11.940,0","11.780,0","93,79K","0,00%"
"22.08.2017","11.940,0","11.900,0","11.980,0","11.800,0","332,57K","0,34%"
"18.08.2017","11.900,0","11.760,0","11.900,0","11.700,0","97,14K","1,36%"
"17.08.2017","11.740,0","11.900,0","11.960,0","11.740,0","168,70K","-0,34%"
"16.08.2017","11.780,0","11.740,0","11.900,0","11.720,0","589,54K","0,51%"
"15.08.2017","11.720,0","11.660,0","11.880,0","11.640,0","493,11K","-0,68%"
"14.08.2017","11.800,0","11.740,0","11.800,0","11.720,0","132,68K","-0,51%"
"11.08.2017","11.860,0","11.780,0","11.860,0","11.760,0","111,25K","0,00%"
"10.08.2017","11.860,0","11.840,0","11.860,0","11.800,0","249,86K","0,00%"
"09.08.2017","11.860,0","11.780,0","11.860,0","11.760,0","157,68K","0,00%"
"08.08.2017","11.860,0","11.740,0","11.860,0","11.740,0","808,77K","0,17%"
"04.08.2017","11.840,0","11.840,0","11.840,0","11.780,0","64,70K","0,00%"
"03.08.2017","11.840,0","11.800,0","11.840,0","11.800,0","56,62K","0,00%"
"02.08.2017","11.840,0","11.860,0","11.880,0","11.800,0","89,89K","-0,17%"
"01.08.2017","11.860,0","11.880,0","11.900,0","11.800,0","174,54K","-0,34%"
"31.07.2017","11.900,0","11.820,0","11.900,0","11.740,0","586,91K","0,17%"
"28.07.2017","11.880,0","11.740,0","11.880,0","11.740,0","59,04K","0,00%"
"27.07.2017","11.880,0","11.880,0","11.880,0","11.800,0","180,50K","0,00%"
"26.07.2017","11.880,0","11.900,0","11.960,0","11.840,0","9,02M","-0,17%"
"25.07.2017","11.900,0","11.880,0","11.900,0","11.720,0","403,08K","1,02%"
"24.07.2017","11.780,0","11.720,0","11.860,0","11.720,0","543,44K","0,00%"
"21.07.2017","11.780,0","11.700,0","11.780,0","11.660,0","37,38K","0,68%"
"19.07.2017","11.700,0","11.780,0","11.880,0","11.680,0","313,88K","-1,68%"
"18.07.2017","11.900,0","11.980,0","11.980,0","11.760,0","175,10K","-0,50%"
"17.07.2017","11.960,0","11.980,0","11.980,0","11.820,0","366,77K","0,84%"
"14.07.2017","11.860,0","11.740,0","11.860,0","11.740,0","282,34K","-0,50%"
"13.07.2017","11.920,0","11.780,0","11.920,0","11.740,0","308,77K","1,53%"
"12.07.2017","11.740,0","11.720,0","11.840,0","11.720,0","1,03M","0,69%"
"11.07.2017","11.660,0","11.620,0","11.700,0","11.540,0","486,06K","0,87%"
"10.07.2017","11.560,0","11.620,0","11.620,0","11.560,0","27,71K","-1,03%"
"07.07.2017","11.680,0","11.840,0","11.840,0","11.680,0","32,01K","-1,68%"
"06.07.2017","11.880,0","11.960,0","11.960,0","11.860,0","129,15K","-0,50%"
"05.07.2017","11.940,0","11.800,0","11.940,0","11.800,0","336,97K","0,00%"
"04.07.2017","11.940,0","11.900,0","11.980,0","11.800,0","125,97K","0,84%"
"30.06.2017","11.840,0","11.780,0","11.940,0","11.780,0","456,64K","0,34%"
"29.06.2017","11.800,0","11.840,0","11.840,0","11.760,0","328,15K","0,34%"
"28.06.2017","11.760,0","11.780,0","11.800,0","11.600,0","70,85K","0,00%"
"27.06.2017","11.760,0","11.880,0","11.880,0","11.680,0","517,96K","-0,17%"
"23.06.2017","11.780,0","11.600,0","11.880,0","11.600,0","468,77K","0,00%"
"22.06.2017","11.780,0","11.400,0","11.780,0","11.400,0","362,56K","3,33%"
"21.06.2017","11.400,0","11.440,0","11.480,0","11.300,0","1,27M","-0,35%"
"20.06.2017","11.440,0","11.880,0","12.080,0","11.440,0","817,64K","-3,54%"
"16.06.2017","11.860,0","12.180,0","12.220,0","11.860,0","1,92M","-1,98%"
"15.06.2017","12.100,0","12.080,0","12.180,0","12.020,0","422,96K","0,00%"
"14.06.2017","12.100,0","12.160,0","12.160,0","12.040,0","488,24K","-0,49%"
"13.06.2017","12.160,0","12.160,0","12.160,0","12.120,0","282,51K","0,00%"
"12.06.2017","12.160,0","12.180,0","12.200,0","12.100,0","145,38K","-0,65%"
"09.06.2017","12.240,0","12.160,0","12.240,0","12.120,0","156,73K","0,66%"
"08.06.2017","12.160,0","12.100,0","12.160,0","12.100,0","675,69K","-0,33%"
"07.06.2017","12.200,0","12.100,0","12.200,0","12.100,0","725,54K","0,33%"
"06.06.2017","12.160,0","12.040,0","12.180,0","12.040,0","93,77K","0,00%"
"05.06.2017","12.160,0","12.160,0","12.260,0","12.060,0","190,73K","-0,33%"
"02.06.2017","12.200,0","12.200,0","12.200,0","12.020,0","130,74K","1,50%"
"01.06.2017","12.020,0","11.760,0","12.020,0","11.760,0","355,81K","2,56%"
"31.05.2017","11.720,0","11.960,0","12.040,0","11.720,0","1,51M","-3,46%"
"30.05.2017","12.140,0","12.120,0","12.140,0","11.980,0","330,33K","0,17%"
"26.05.2017","12.120,0","12.140,0","12.220,0","12.100,0","310,30K","0,17%"
"25.05.2017","12.100,0","12.040,0","12.140,0","12.040,0","429,14K","0,00%"
"24.05.2017","12.100,0","12.120,0","12.200,0","12.020,0","609,77K","0,00%"
"23.05.2017","12.100,0","11.900,0","12.100,0","11.900,0","314,70K","2,02%"
"22.05.2017","11.860,0","12.060,0","12.060,0","11.860,0","119,35K","-0,84%"
"19.05.2017","11.960,0","12.000,0","12.180,0","11.960,0","348,60K","0,67%"
"18.05.2017","11.880,0","12.000,0","12.000,0","11.800,0","669,24K","-1,33%"
"17.05.2017","12.040,0","12.120,0","12.260,0","12.040,0","384,85K","-1,79%"
"16.05.2017","12.260,0","12.600,0","12.600,0","12.160,0","394,17K","-2,54%"
"15.05.2017","12.580,0","12.300,0","12.620,0","12.280,0","640,89K","1,62%"
"12.05.2017","12.380,0","12.100,0","12.400,0","12.040,0","1,37M","0,98%"
"11.05.2017","12.260,0","12.300,0","12.380,0","12.180,0","296,18K","0,49%"
"10.05.2017","12.200,0","12.000,0","12.200,0","12.000,0","287,38K","0,66%"
"09.05.2017","12.120,0","12.180,0","12.420,0","12.100,0","382,39K","0,00%"
"08.05.2017","12.120,0","12.080,0","12.200,0","12.000,0","244,18K","1,34%"
"05.05.2017","11.960,0","11.960,0","12.060,0","11.960,0","171,24K","0,50%"
"04.05.2017","11.900,0","11.920,0","11.980,0","11.860,0","158,44K","0,00%"
"03.05.2017","11.900,0","11.880,0","11.940,0","11.880,0","56,19K","-1,16%"
"02.05.2017","12.040,0","12.000,0","12.040,0","11.880,0","184,47K","1,18%"
"28.04.2017","11.900,0","11.900,0","11.920,0","11.820,0","296,07K","0,00%"
"27.04.2017","11.900,0","12.080,0","12.080,0","11.900,0","2,50M","-1,33%"
"26.04.2017","12.060,0","12.320,0","12.320,0","11.980,0","236,04K","-0,99%"
"25.04.2017","12.180,0","12.040,0","12.200,0","12.000,0","124,93K","1,16%"
"24.04.2017","12.040,0","11.900,0","12.180,0","11.880,0","587,58K","1,01%"
"21.04.2017","11.920,0","11.920,0","11.920,0","11.880,0","65,13K","-0,33%"
"20.04.2017","11.960,0","11.940,0","11.960,0","11.900,0","323,18K","0,50%"
"19.04.2017","11.900,0","11.820,0","11.940,0","11.820,0","1,39M","0,34%"
"18.04.2017","11.860,0","11.860,0","11.920,0","11.860,0","123,34K","-0,17%"
"17.04.2017","11.880,0","11.780,0","11.900,0","11.780,0","58,79K","0,34%"
"12.04.2017","11.840,0","11.800,0","11.840,0","11.760,0","381,86K","0,68%"
"11.04.2017","11.760,0","11.820,0","11.900,0","11.760,0","212,37K","-0,84%"
"10.04.2017","11.860,0","11.760,0","11.860,0","11.760,0","152,14K","0,68%"
"07.04.2017","11.780,0","11.920,0","11.920,0","11.760,0","198,44K","-1,01%"
"06.04.2017","11.900,0","11.840,0","11.900,0","11.820,0","64,97K","0,17%"
"05.04.2017","11.880,0","11.900,0","11.900,0","11.800,0","745,69K","0,17%"
"04.04.2017","11.860,0","11.820,0","11.880,0","11.820,0","352,92K","0,17%"
"03.04.2017","11.840,0","11.800,0","11.840,0","11.800,0","131,93K","0,34%"
"31.03.2017","11.800,0","11.860,0","11.880,0","11.760,0","222,18K","-1,34%"
"30.03.2017","11.960,0","11.860,0","11.960,0","11.840,0","255,50K","0,84%"
"29.03.2017","11.860,0","11.820,0","11.900,0","11.820,0","226,86K","-0,50%"
"28.03.2017","11.920,0","11.920,0","11.920,0","11.800,0","164,61K","0,00%"
"27.03.2017","11.920,0","11.920,0","11.920,0","11.780,0","93,74K","0,85%"
"24.03.2017","11.820,0","11.960,0","11.960,0","11.760,0","122,71K","-1,17%"
"23.03.2017","11.960,0","11.900,0","11.960,0","11.840,0","325,20K","0,67%"
"22.03.2017","11.880,0","11.760,0","11.880,0","11.760,0","293,99K","0,17%"
"21.03.2017","11.860,0","11.840,0","11.900,0","11.740,0","200,58K","-0,34%"
"17.03.2017","11.900,0","11.880,0","11.900,0","11.820,0","1,13M","0,51%"
"16.03.2017","11.840,0","11.660,0","11.860,0","11.660,0","273,22K","0,51%"
"15.03.2017","11.780,0","11.440,0","11.860,0","11.440,0","228,00K","1,03%"
"14.03.2017","11.660,0","11.800,0","11.880,0","11.660,0","305,44K","-2,02%"
"13.03.2017","11.900,0","11.840,0","11.920,0","11.840,0","371,95K","0,68%"
"10.03.2017","11.820,0","11.980,0","11.980,0","11.780,0","207,16K","-0,84%"
"09.03.2017","11.920,0","11.820,0","11.920,0","11.820,0","382,70K","1,02%"
"08.03.2017","11.800,0","11.840,0","11.840,0","11.740,0","402,72K","-0,34%"
"07.03.2017","11.840,0","11.700,0","11.860,0","11.700,0","354,42K","-0,34%"
"06.03.2017","11.880,0","11.740,0","11.880,0","11.700,0","185,35K","1,71%"
"03.03.2017","11.680,0","11.800,0","11.800,0","11.660,0","74,53K","-1,02%"
"02.03.2017","11.800,0","11.900,0","11.900,0","11.740,0","250,66K","0,00%"
"01.03.2017","11.800,0","11.700,0","11.800,0","11.700,0","197,18K","0,85%"
"28.02.2017","11.700,0","11.780,0","11.780,0","11.680,0","282,47K","-0,68%"
"27.02.2017","11.780,0","11.740,0","11.780,0","11.660,0","164,32K","-0,34%"
"24.02.2017","11.820,0","11.860,0","11.900,0","11.780,0","117,95K","-0,34%"
"23.02.2017","11.860,0","11.700,0","11.860,0","11.700,0","898,46K","1,37%"
"22.02.2017","11.700,0","11.640,0","11.780,0","11.640,0","107,66K","-0,34%"
"21.02.2017","11.740,0","11.760,0","11.800,0","11.700,0","460,51K","-0,17%"
"20.02.2017","11.760,0","11.660,0","11.780,0","11.660,0","36,16K","-0,34%"
"17.02.2017","11.800,0","11.780,0","11.800,0","11.700,0","224,35K","0,17%"
"16.02.2017","11.780,0","11.640,0","11.780,0","11.640,0","189,76K","0,17%"
"15.02.2017","11.760,0","11.700,0","11.780,0","11.680,0","689,03K","0,51%"
"14.02.2017","11.700,0","11.760,0","11.760,0","11.660,0","621,77K","-0,68%"
"13.02.2017","11.780,0","11.700,0","11.780,0","11.680,0","199,16K","0,68%"
"10.02.2017","11.700,0","11.620,0","11.800,0","11.620,0","151,58K","0,00%"
"09.02.2017","11.700,0","11.880,0","11.880,0","11.700,0","132,46K","-1,35%"
"08.02.2017","11.860,0","11.800,0","11.880,0","11.800,0","335,62K","-0,17%"
"07.02.2017","11.880,0","11.900,0","11.900,0","11.860,0","328,09K","-0,34%"
"06.02.2017","11.920,0","11.900,0","11.960,0","11.800,0","4,45M","0,34%"
"03.02.2017","11.880,0","11.680,0","11.880,0","11.680,0","105,77K","0,85%"
"02.02.2017","11.780,0","11.760,0","11.800,0","11.700,0","276,04K","0,86%"
"01.02.2017","11.680,0","11.660,0","11.780,0","11.580,0","208,92K","0,17%"
"31.01.2017","11.660,0","11.880,0","11.880,0","11.660,0","637,07K","-1,19%"
"30.01.2017","11.800,0","11.780,0","11.880,0","11.780,0","111,48K","-1,34%"
"27.01.2017","11.960,0","11.960,0","12.040,0","11.820,0","881,64K","0,50%"
"26.01.2017","11.900,0","11.720,0","11.900,0","11.720,0","460,04K","1,54%"
"25.01.2017","11.720,0","11.840,0","11.900,0","11.720,0","39,74K","-1,01%"
"24.01.2017","11.840,0","11.780,0","11.860,0","11.700,0","106,36K","1,37%"
"23.01.2017","11.680,0","11.700,0","11.740,0","11.600,0","251,88K","-0,17%"
"20.01.2017","11.700,0","11.740,0","11.780,0","11.700,0","89,00K","-1,68%"
"19.01.2017","11.900,0","11.800,0","11.900,0","11.660,0","706,04K","1,71%"
"18.01.2017","11.700,0","11.700,0","11.700,0","11.580,0","522,39K","0,00%"
"17.01.2017","11.700,0","11.700,0","11.800,0","11.700,0","89,40K","-1,02%"
"16.01.2017","11.820,0","11.860,0","11.860,0","11.820,0","14,92K","0,17%"
"13.01.2017","11.800,0","11.740,0","11.800,0","11.740,0","55,65K","0,17%"
"12.01.2017","11.780,0","11.980,0","11.980,0","11.720,0","695,82K","-1,67%"
"11.01.2017","11.980,0","11.960,0","12.000,0","11.920,0","127,38K","1,35%"
"10.01.2017","11.820,0","11.720,0","11.980,0","11.720,0","185,31K","-1,34%"
"06.01.2017","11.980,0","12.000,0","12.000,0","11.960,0","133,66K","0,00%"
"05.01.2017","11.980,0","11.960,0","12.000,0","11.900,0","218,50K","0,67%"
"04.01.2017","11.900,0","11.900,0","11.900,0","11.760,0","124,74K","0,17%"
"03.01.2017","11.880,0","11.880,0","11.920,0","11.860,0","121,23K","-0,17%"
"02.01.2017","11.900,0","11.860,0","11.900,0","11.860,0","60,11K","0,34%"
"29.12.2016","11.860,0","11.900,0","11.900,0","11.860,0","156,53K","0,17%"
"28.12.2016","11.840,0","11.860,0","11.880,0","11.700,0","352,82K","1,20%"
"27.12.2016","11.700,0","11.840,0","11.880,0","11.700,0","200,76K","-0,34%"
"26.12.2016","11.740,0","11.840,0","11.840,0","11.740,0","55,85K","-0,17%"
"23.12.2016","11.760,0","11.700,0","11.860,0","11.700,0","158,27K","0,34%"
"22.12.2016","11.720,0","11.760,0","11.800,0","11.600,0","217,57K","-0,34%"
"21.12.2016","11.760,0","11.600,0","11.760,0","11.580,0","328,33K","1,55%"
"20.12.2016","11.580,0","11.360,0","11.580,0","11.360,0","319,06K","2,12%"
"19.12.2016","11.340,0","11.520,0","11.520,0","11.340,0","387,68K","-0,18%"
"16.12.2016","11.360,0","11.440,0","11.500,0","11.360,0","576,08K","-0,53%"
"15.12.2016","11.420,0","11.400,0","11.440,0","11.300,0","741,00K","-0,52%"
"14.12.2016","11.480,0","11.520,0","11.600,0","11.400,0","349,51K","-2,21%"
"13.12.2016","11.740,0","11.360,0","11.740,0","11.360,0","444,80K","3,35%"
"12.12.2016","11.360,0","11.440,0","11.580,0","11.340,0","427,48K","-1,90%"
"09.12.2016","11.580,0","11.480,0","11.580,0","11.400,0","820,26K","1,40%"
"07.12.2016","11.420,0","11.320,0","11.480,0","11.320,0","521,71K","-0,35%"
"06.12.2016","11.460,0","11.280,0","11.460,0","11.280,0","263,20K","0,88%"
"05.12.2016","11.360,0","11.300,0","11.400,0","11.220,0","290,97K","1,25%"
"02.12.2016","11.220,0","11.180,0","11.300,0","11.180,0","241,58K","0,72%"
"01.12.2016","11.140,0","11.000,0","11.140,0","11.000,0","452,12K","1,83%"
"30.11.2016","10.940,0","11.000,0","11.100,0","10.820,0","665,33K","1,11%"
"29.11.2016","10.820,0","11.000,0","11.140,0","10.820,0","391,29K","-1,99%"
"28.11.2016","11.040,0","11.120,0","11.120,0","11.020,0","187,07K","0,00%"
"25.11.2016","11.040,0","11.060,0","11.160,0","11.020,0","161,53K","-1,43%"
"24.11.2016","11.200,0","11.180,0","11.200,0","11.180,0","25,53K","0,90%"
"23.11.2016","11.100,0","10.980,0","11.100,0","10.980,0","222,78K","-0,18%"
"22.11.2016","11.120,0","11.180,0","11.180,0","10.960,0","293,02K","0,18%"
"21.11.2016","11.100,0","11.120,0","11.160,0","11.020,0","462,60K","0,91%"
"18.11.2016","11.000,0","11.180,0","11.180,0","11.000,0","494,96K","-0,72%"
"17.11.2016","11.080,0","11.300,0","11.300,0","11.080,0","587,83K","0,00%"
"16.11.2016","11.080,0","11.180,0","11.180,0","11.000,0","445,65K","0,36%"
"15.11.2016","11.040,0","11.100,0","11.120,0","10.920,0","576,73K","-0,36%"
"11.11.2016","11.080,0","11.020,0","11.140,0","10.780,0","892,48K","-0,18%"
"10.11.2016","11.100,0","11.540,0","11.540,0","11.100,0","1,15M","-4,31%"
"09.11.2016","11.600,0","11.500,0","11.680,0","11.500,0","186,90K","0,52%"
"08.11.2016","11.540,0","11.600,0","11.620,0","11.540,0","112,41K","0,52%"
"04.11.2016","11.480,0","11.680,0","11.680,0","11.480,0","361,62K","-1,37%"
"03.11.2016","11.640,0","11.680,0","11.760,0","11.640,0","874,73K","-1,02%"
"02.11.2016","11.760,0","11.760,0","11.860,0","11.700,0","176,13K","0,00%"
"01.11.2016","11.760,0","11.880,0","11.880,0","11.760,0","111,20K","-1,18%"
"31.10.2016","11.900,0","11.900,0","11.940,0","11.860,0","432,26K","-0,34%"
"28.10.2016","11.940,0","11.800,0","11.940,0","11.760,0","313,12K","0,84%"
"27.10.2016","11.840,0","11.800,0","11.840,0","11.680,0","370,95K","0,17%"
"26.10.2016","11.820,0","11.800,0","11.840,0","11.720,0","51,48K","0,68%"
"25.10.2016","11.740,0","11.620,0","11.860,0","11.620,0","57,00K","0,34%"
"24.10.2016","11.700,0","11.760,0","11.760,0","11.660,0","146,97K","-0,34%"
"21.10.2016","11.740,0","11.820,0","11.820,0","11.720,0","62,31K","-0,68%"
"20.10.2016","11.820,0","11.720,0","11.820,0","11.720,0","97,17K","-0,51%"
"19.10.2016","11.880,0","11.820,0","11.880,0","11.800,0","132,29K","0,00%"
"18.10.2016","11.880,0","11.780,0","11.880,0","11.700,0","169,56K","0,85%"
"14.10.2016","11.780,0","11.640,0","11.840,0","11.640,0","44,89K","-0,67%"
"13.10.2016","11.860,0","11.740,0","11.880,0","11.680,0","620,41K","0,68%"
"12.10.2016","11.780,0","11.720,0","11.780,0","11.660,0","693,28K","-0,17%"
"11.10.2016","11.800,0","11.640,0","11.800,0","11.600,0","144,35K","1,37%"
"10.10.2016","11.640,0","11.660,0","11.700,0","11.620,0","114,01K","-0,17%"
"07.10.2016","11.660,0","11.600,0","11.660,0","11.580,0","79,80K","0,52%"
"06.10.2016","11.600,0","11.620,0","11.620,0","11.600,0","385,76K","0,35%"
"05.10.2016","11.560,0","11.440,0","11.560,0","11.400,0","909,57K","0,87%"
"04.10.2016","11.460,0","11.480,0","11.480,0","11.340,0","147,75K","0,17%"
"03.10.2016","11.440,0","11.460,0","11.540,0","11.220,0","285,68K","-0,35%"
"30.09.2016","11.480,0","11.620,0","11.660,0","11.480,0","243,42K","-1,20%"
"29.09.2016","11.620,0","11.600,0","11.660,0","11.600,0","862,52K","-0,17%"
"28.09.2016","11.640,0","11.700,0","11.700,0","11.620,0","453,32K","-0,51%"
"27.09.2016","11.700,0","11.720,0","11.720,0","11.600,0","591,86K","-0,17%"
"26.09.2016","11.720,0","11.540,0","11.720,0","11.540,0","148,39K","0,34%"
"23.09.2016","11.680,0","11.700,0","11.760,0","11.540,0","266,63K","-0,17%"
"22.09.2016","11.700,0","11.740,0","11.740,0","11.640,0","322,00K","1,04%"
"21.09.2016","11.580,0","11.500,0","11.680,0","11.500,0","495,88K","0,70%"
"20.09.2016","11.500,0","11.620,0","11.620,0","11.360,0","574,23K","-0,35%"
"19.09.2016","11.540,0","11.540,0","11.620,0","11.540,0","512,11K","0,00%"
"16.09.2016","11.540,0","11.520,0","11.680,0","11.520,0","777,04K","-0,35%"
"15.09.2016","11.580,0","11.720,0","11.720,0","11.580,0","131,86K","-0,34%"
